area,iso_area,building_type,building_name,betweenness,degree_centrality,eigenvector_centrality,closeness_centrality,degree,clustering_coef,id,area_norm,iso_area_norm,degree_norm
11,24,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_022,0.00013301409949454643,0.00031188273209273315,0.015873015873015872
11,69,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_023,0.00013301409949454643,0.0008966628547666078,0.015873015873015872
11,59,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_024,0.00013301409949454643,0.0007667117163946357,0.015873015873015872
11,96,mosque,MS1573,0.0,0.05714285714285714,0.17765108172983268,0.3888888888888889,2,1.0,MS1573_025,0.00013301409949454643,0.0012475309283709326,0.031746031746031744
11,24,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_026,0.00013301409949454643,0.00031188273209273315,0.015873015873015872
11,97,mosque,MS1573,0.0,0.02857142857142857,0.06409051072964622,0.330188679245283,1,0,MS1573_027,0.00013301409949454643,0.0012605260422081297,0.015873015873015872
11,70,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_028,0.00013301409949454643,0.0009096579686038049,0.015873015873015872
11,53,mosque,MS1573,0.0,0.05714285714285714,0.17765108172983268,0.3888888888888889,2,1.0,MS1573_029,0.00013301409949454643,0.0006887410333714523,0.031746031746031744
11,59,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_030,0.00013301409949454643,0.0007667117163946357,0.015873015873015872
10,82,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_031,0.00012092190863140584,0.0010655993346501715,0.015873015873015872
10,80,mosque,MS1573,0.0,0.02857142857142857,0.11356057100018647,0.3763440860215054,1,0,MS1573_032,0.00012092190863140584,0.0010396091069757771,0.015873015873015872
8,21,mosque,MS1573,0.05714285714285715,0.05714285714285714,0.0787172563767046,0.3763440860215054,2,0,MS1573_033,9.673752690512467e-05,0.0002728973905811415,0.031746031746031744
7,1361,mosque,MS1573,0.0047619047619047615,0.05714285714285714,0.061752492550142236,0.33980582524271846,2,0,MS1573_034,8.464533604198409e-05,0.017686349932425408,0.031746031746031744
6,15,mosque,MS1573,0.0,0.05714285714285714,0.08507839576114991,0.33653846153846156,2,1.0,MS1573_035,7.25531451788435e-05,0.0001949267075579582,0.031746031746031744
2061,67181,mosque,MS1621,0.0,0.3333333333333333,0.4082482345455792,0.6,1,0,MS1621_000,0.024922005368932743,0.873024742696746,0.015873015873015872
1207,850,mosque,MS1621,1.0,1.0,0.7071068780398428,1.0,3,0,MS1621_001,0.014595274371810685,0.011045846761617632,0.047619047619047616
111,107,mosque,MS1621,0.0,0.3333333333333333,0.4082482345455792,0.6,1,0,MS1621_002,0.0013422331858086048,0.0013904771805801019,0.015873015873015872
57,58,mosque,MS1621,0.0,0.3333333333333333,0.4082482345455792,0.6,1,0,MS1621_003,0.0006892548791990133,0.0007537166025574384,0.015873015873015872
20250,44001,mosque,MS1317,0.5650684931506849,0.0821917808219178,0.0028340754003660924,0.20583680762358544,6,0,MS1317_000,0.24486686497859683,0.5717980039505146,0.09523809523809523
1072,2162,mosque,MS1317,0.11472602739726026,0.0821917808219178,0.0002829216658188191,0.14641999717554016,6,0.06666666666666667,MS1317_001,0.012962828605286705,0.028095436116020375,0.09523809523809523
990,1932,mosque,MS1317,0.0,0.0136986301369863,8.795638501248469e-05,0.14090019569471623,1,0,MS1317_002,0.011971268954509178,0.025106559933465018,0.015873015873015872
849,3500,mosque,MS1317,0.11986301369863013,0.0410958904109589,0.29023197309250365,0.21198118994070742,3,0.3333333333333333,MS1317_003,0.010266270042806355,0.045482898430190245,0.047619047619047616
520,1295,mosque,MS1317,0.17884322678843226,0.0273972602739726,0.0008005709954514149,0.18115739446463516,2,0,MS1317_004,0.006287939248833104,0.016828672419170392,0.031746031746031744
505,5768,mosque,MS1317,0.15315829528158295,0.0684931506849315,0.00036964977159277307,0.1628754555737087,5,0.1,MS1317_005,0.006106556385885995,0.07495581661295353,0.07936507936507936
416,539,mosque,MS1317,0.0020928462709284626,0.0273972602739726,3.518412712451529e-05,0.12591081317400174,2,0,MS1317_006,0.005030351399066483,0.007004366358249298,0.031746031746031744
332,1414,mosque,MS1317,0.3335235920852359,0.136986301369863,0.4886775245166202,0.20060366844671465,10,0.044444444444444446,MS1317_007,0.004014607366562674,0.01837509096579686,0.15873015873015872
328,553,mosque,MS1317,0.0,0.0136986301369863,0.12267320415809645,0.1670910556003223,1,0,MS1317_008,0.003966238603110112,0.0071862979519700595,0.015873015873015872
251,33180,mosque,MS1317,0.10578386605783865,0.0684931506849315,0.000954711401055818,0.17405318291700242,5,0,MS1317_009,0.0030351399066482865,0.43117787711820355,0.07936507936507936
234,1452,mosque,MS1317,0.5730593607305936,0.1232876712328767,0.3470178090241899,0.23283179878733437,9,0.027777777777777776,MS1317_010,0.0028295726619748966,0.018868905291610356,0.14285714285714285
182,36995,mosque,MS1317,0.10578386605783865,0.0684931506849315,0.000954711401055818,0.17405318291700242,5,0,MS1317_011,0.002200778737091586,0.4807542364071109,0.07936507936507936
171,30851,mosque,MS1317,0.0,0.0,1.111267415168525e-37,0.0,0,0,MS1317_012,0.00206776463759704,0.40091225699137123,0.0
142,1521,mosque,MS1317,0.23649162861491627,0.1095890410958904,0.32046017658615505,0.21072314133571804,8,0.03571428571428571,MS1317_013,0.001717091102565963,0.019765568146376963,0.12698412698412698
134,1414,mosque,MS1317,0.18321917808219176,0.0684931506849315,0.000345668636355681,0.16400392293334176,5,0,MS1317_014,0.0016203535756608382,0.01837509096579686,0.07936507936507936
134,128,mosque,MS1317,0.0,0.0136986301369863,2.4049451594977152e-05,0.12393315642257763,1,0,MS1317_015,0.0016203535756608382,0.0016633745711612433,0.015873015873015872
129,131,mosque,MS1317,0.0015220700152207,0.0273972602739726,0.023513788026383608,0.14404401344855372,2,0,MS1317_016,0.0015598926213451353,0.001702359912672835,0.031746031746031744
119,34861,mosque,MS1317,0.15753424657534246,0.0273972602739726,0.0008068652654335735,0.17978151551933413,2,0,MS1317_017,0.0014389707127137295,0.4530226634785321,0.031746031746031744
112,1268,mosque,MS1317,0.02682648401826484,0.0273972602739726,9.665930268680483e-05,0.14231202130287973,2,0,MS1317_018,0.0013543253766717454,0.016477804345566067,0.031746031746031744
105,623,mosque,MS1317,0.025684931506849314,0.0273972602739726,0.00010332680185027125,0.14146155105604977,2,0,MS1317_019,0.0012696800406297613,0.008095955920573864,0.031746031746031744
60,290,mosque,MS1317,0.0,0.0136986301369863,0.0804459405313929,0.17405318291700242,1,0,MS1317_020,0.0007255314517884351,0.003768583012787192,0.015873015873015872
60,240,mosque,MS1317,0.0,0.0136986301369863,0.0804459405313929,0.17405318291700242,1,0,MS1317_021,0.0007255314517884351,0.0031188273209273314,0.015873015873015872
60,267,mosque,MS1317,0.0,0.0136986301369863,0.0804459405313929,0.17405318291700242,1,0,MS1317_022,0.0007255314517884351,0.003469695394531656,0.015873015873015872
59,525,mosque,MS1317,0.027016742770167426,0.0273972602739726,9.412777086165031e-05,0.14146155105604977,2,0,MS1317_023,0.0007134392609252945,0.006822434764528537,0.031746031746031744
55,62,mosque,MS1317,0.0,0.0136986301369863,7.272854982002103e-05,0.1277224795506061,1,0,MS1317_024,0.0006650704974727321,0.0008056970579062273,0.015873015873015872
54,213,mosque,MS1317,0.0,0.0136986301369863,0.0804459405313929,0.17405318291700242,1,0,MS1317_025,0.0006529783066095916,0.0027679592473230067,0.015873015873015872
51,262,mosque,MS1317,0.0,0.0136986301369863,0.0804459405313929,0.17405318291700242,1,0,MS1317_026,0.0006167017340201697,0.00340471982534567,0.015873015873015872
44,27095,mosque,MS1317,0.4794520547945205,0.0273972602739726,0.007045624804488703,0.21389668262089453,2,0,MS1317_027,0.0005320563979781857,0.3521026094188585,0.031746031746031744
41,9534,mosque,MS1317,0.48363774733637743,0.0273972602739726,0.02522715441506712,0.22122647548329277,2,0,MS1317_028,0.000495779825388764,0.12389541532383824,0.031746031746031744
41,59,mosque,MS1317,0.0,0.0136986301369863,9.42506549946431e-05,0.14006646672610845,1,0,MS1317_029,0.000495779825388764,0.0007667117163946357,0.015873015873015872
40,278,mosque,MS1317,0.001141552511415525,0.0410958904109589,0.10170886113941119,0.1461187214611872,3,0,MS1317_030,0.00048368763452562335,0.0036126416467408256,0.047619047619047616
39,3905,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_031,0.0004715954436624828,0.05074591953425512,0.015873015873015872
38,82,mosque,MS1317,0.0,0.0136986301369863,0.08711282840301429,0.18886621976100262,1,0,MS1317_032,0.00045950325279934216,0.0010655993346501715,0.015873015873015872
37,386,mosque,MS1317,0.0,0.0136986301369863,0.08711282840301429,0.18886621976100262,1,0,MS1317_033,0.0004474110619362016,0.0050161139411581245,0.015873015873015872
37,6867,mosque,MS1317,0.487062404870624,0.0273972602739726,0.09344583859706405,0.22760800842992623,2,0,MS1317_034,0.0004474110619362016,0.08923744672003327,0.031746031746031744
36,5316,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_035,0.00043531887107306103,0.0690820251585404,0.015873015873015872
35,49,mosque,MS1317,0.0,0.0136986301369863,2.0184154814278498e-05,0.11362191780821917,1,0,MS1317_036,0.0004232266802099204,0.0006367605780226635,0.015873015873015872
35,357,mosque,MS1317,0.026445966514459664,0.0547945205479452,0.2511534214531501,0.16948376761369208,4,0.3333333333333333,MS1317_037,0.0004232266802099204,0.004639255639879406,0.06349206349206349
34,199,mosque,MS1317,0.0,0.0136986301369863,7.272854982002103e-05,0.1277224795506061,1,0,MS1317_038,0.00041113448934677985,0.0025860276536022455,0.015873015873015872
34,202,mosque,MS1317,0.027016742770167426,0.0273972602739726,7.798899001847119e-05,0.12818357153454327,2,0,MS1317_039,0.00041113448934677985,0.002625012995113837,0.031746031746031744
34,292,mosque,MS1317,0.05251141552511415,0.0410958904109589,0.069819490835073,0.16630842770523882,3,0,MS1317_040,0.00041113448934677985,0.0037945732404615863,0.047619047619047616
33,190,mosque,MS1317,0.0,0.0136986301369863,0.01752689915132457,0.14259778841392967,1,0,MS1317_041,0.0003990422984836393,0.0024690716290674706,0.015873015873015872
31,240,mosque,MS1317,0.027016742770167426,0.0273972602739726,0.1309235368904006,0.16788108423200232,2,0,MS1317_042,0.0003748579167573581,0.0031188273209273314,0.031746031746031744
30,181,mosque,MS1317,0.0,0.0136986301369863,0.03286584201756258,0.1437524263767955,1,0,MS1317_043,0.00036276572589421754,0.0023521156045326957,0.015873015873015872
30,292,mosque,MS1317,0.0,0.0136986301369863,0.08711282840301429,0.18886621976100262,1,0,MS1317_044,0.00036276572589421754,0.0037945732404615863,0.015873015873015872
29,205,mosque,MS1317,0.027016742770167426,0.0273972602739726,0.01876464152180344,0.15271763146266018,2,0,MS1317_045,0.0003506735350310769,0.002663998336625429,0.031746031746031744
29,3894,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_046,0.0003506735350310769,0.05060297328204595,0.015873015873015872
29,6334,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_047,0.0003506735350310769,0.08231105104480715,0.015873015873015872
29,43,mosque,MS1317,0.0,0.0136986301369863,0.08711282840301429,0.18886621976100262,1,0,MS1317_048,0.0003506735350310769,0.0005587898949994802,0.015873015873015872
28,235,mosque,MS1317,0.0,0.0136986301369863,0.06091533127918897,0.17665099161725617,1,0,MS1317_049,0.00033858134416793635,0.003053851751741345,0.015873015873015872
28,6670,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_050,0.00033858134416793635,0.08667740929410542,0.015873015873015872
26,812,mosque,MS1317,0.2328767123287671,0.0547945205479452,0.24265986683234075,0.21454289616355582,4,0,MS1317_051,0.00031439696244165517,0.010552032435804137,0.06349206349206349
26,4009,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_052,0.00031439696244165517,0.05209741137332363,0.015873015873015872
25,890,mosque,MS1317,0.167427701674277,0.0547945205479452,0.2370895858319711,0.1961704382047983,4,0,MS1317_053,0.0003023047715785146,0.01156565131510552,0.06349206349206349
24,32,mosque,MS1317,0.0,0.0136986301369863,0.017582150040784283,0.15206359449708134,1,0,MS1317_054,0.000290212580715374,0.00041584364279031083,0.015873015873015872
24,37,mosque,MS1317,0.0,0.0136986301369863,0.004710522673545328,0.13248824371294213,1,0,MS1317_055,0.000290212580715374,0.0004808192119762969,0.015873015873015872
24,37,mosque,MS1317,0.0,0.0136986301369863,0.08711282840301429,0.18886621976100262,1,0,MS1317_056,0.000290212580715374,0.0004808192119762969,0.015873015873015872
24,1658,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_057,0.000290212580715374,0.02154589874207298,0.015873015873015872
23,386,mosque,MS1317,0.05098934550989345,0.0273972602739726,0.06550387018083208,0.16591985661246958,2,0,MS1317_058,0.0002781203898522334,0.0050161139411581245,0.031746031746031744
23,6013,mosque,MS1317,0.0,0.0136986301369863,0.00024029587809516515,0.14825406812137157,1,0,MS1317_059,0.0002781203898522334,0.07813961950306685,0.015873015873015872
21,1239,mosque,MS1317,0.0258751902587519,0.0410958904109589,0.20505121857059427,0.16867861907395956,3,0.3333333333333333,MS1317_060,0.00025393600812595224,0.01610094604428735,0.047619047619047616
21,12,mosque,MS1317,0.002663622526636225,0.0273972602739726,3.378875423672675e-05,0.1261344558261758,2,0,MS1317_061,0.00025393600812595224,0.00015594136604636657,0.031746031746031744
21,5266,mosque,MS1317,0.0,0.0136986301369863,0.0007126146104389303,0.17070600632244468,1,0,MS1317_062,0.00025393600812595224,0.06843226946668053,0.015873015873015872
20,335,mosque,MS1317,0.00028538812785388126,0.0273972602739726,0.07700609786219548,0.14551987424208399,2,0,MS1317_063,0.00024184381726281167,0.004353363135461067,0.031746031746031744
20,602,mosque,MS1317,0.027016742770167426,0.0273972602739726,0.1309235368904006,0.16788108423200232,2,0,MS1317_064,0.00024184381726281167,0.007823058529992722,0.031746031746031744
20,219,mosque,MS1317,0.00028538812785388126,0.0273972602739726,0.07700609786219548,0.14551987424208399,2,0,MS1317_065,0.00024184381726281167,0.00284592993034619,0.031746031746031744
20,3349,mosque,MS1317,0.0,0.0273972602739726,0.00016697920481466413,0.14317277949624393,2,1.0,MS1317_066,0.00024184381726281167,0.04352063624077347,0.031746031746031744
20,896,mosque,MS1317,0.0258751902587519,0.0410958904109589,0.20505121857059427,0.16867861907395956,3,0.3333333333333333,MS1317_067,0.00024184381726281167,0.011643621998128703,0.047619047619047616
19,178,mosque,MS1317,0.0,0.0136986301369863,0.03286584201756258,0.1437524263767955,1,0,MS1317_068,0.00022975162639967108,0.002313130263021104,0.015873015873015872
19,440,mosque,MS1317,0.027016742770167426,0.0273972602739726,0.1309235368904006,0.16788108423200232,2,0,MS1317_069,0.00022975162639967108,0.005717850088366774,0.031746031746031744
19,203,mosque,MS1317,0.0,0.0136986301369863,0.03286584201756258,0.1437524263767955,1,0,MS1317_070,0.00022975162639967108,0.0026380081089510342,0.015873015873015872
17,422,mosque,MS1317,0.07952815829528158,0.0410958904109589,0.07003953345631914,0.1793275217932752,3,0,MS1317_071,0.00020556724467338993,0.005483938039297224,0.047619047619047616
13,240,mosque,MS1317,0.0,0.0136986301369863,0.005986888875059038,0.12591081317400174,1,0,MS1317_072,0.00015719848122082759,0.0031188273209273314,0.015873015873015872
10,84,mosque,MS1317,0.0273972602739726,0.0410958904109589,0.023849144156754383,0.14404401344855372,3,0,MS1317_073,0.00012092190863140584,0.001091589562324566,0.047619047619047616
14049,793,mosque,MS1563,0.8575390981134721,0.5612244897959183,0.6900675529392736,0.5903614457831325,55,0.00404040404040404,MS1563_000,0.16988318943626207,0.01030512527289739,0.873015873015873
2403,2479,mosque,MS1563,0.05654674240830352,0.08163265306122448,0.17894286068053453,0.4083333333333333,8,0.21428571428571427,MS1563_001,0.029057534644126824,0.03221488720241189,0.12698412698412698
1338,700,mosque,MS1563,0.0,0.01020408163265306,0.09049489573979892,0.3726235741444867,1,0,MS1563_002,0.016179351374882103,0.00909657968603805,0.015873015873015872
635,312,mosque,MS1563,0.008114173504453329,0.030612244897959183,0.11908614036553367,0.38132295719844356,3,0.6666666666666666,MS1563_003,0.007678541198094271,0.004054475517205531,0.047619047619047616
372,34,mosque,MS1563,0.08500245459008342,0.07142857142857142,0.022388370979183492,0.3656716417910448,7,0.047619047619047616,MS1563_004,0.004498295001088297,0.0004418338704647053,0.1111111111111111
222,109,mosque,MS1563,0.0,0.02040816326530612,0.1139609307169046,0.3798449612403101,2,1.0,MS1563_005,0.0026844663716172096,0.0014164674082544962,0.031746031746031744
222,109,mosque,MS1563,0.0,0.02040816326530612,0.039082515326003195,0.2916666666666667,2,1.0,MS1563_006,0.0026844663716172096,0.0014164674082544962,0.031746031746031744
99,119,mosque,MS1563,0.0,0.01020408163265306,0.014319384410759459,0.27450980392156865,1,0,MS1563_007,0.0011971268954509178,0.0015464185466264684,0.015873015873015872
89,96,mosque,MS1563,0.0009117048881408232,0.030612244897959183,0.12828031512766405,0.3828125,3,0.6666666666666666,MS1563_008,0.001076204986819512,0.0012475309283709326,0.047619047619047616
84,82,mosque,MS1563,0.1936145592257525,0.14285714285714285,0.038113444202892345,0.358974358974359,14,0.02197802197802198,MS1563_009,0.001015744032503809,0.0010655993346501715,0.2222222222222222
